,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,57.14,50.0,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,0.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,76.62,73.91,0.0
6,BLACK,50.0,75.0,0.0
