,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,29.07,53.52,0.0
1,OTHER,33.33,18.18,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,42.86,57.14,0.0
4,ASIA-PI,50.0,100.0,0.0
5,WHITE,50.88,54.05,0.0
6,BLACK,43.11,60.56,0.0
