,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,45.83,63.16,0.0
1,OTHER,100.0,0.0,0.0
2,NATIVE-AM,50.0,0.0,0.0
3,HISP-LT,40.0,37.5,0.0
4,ASIA-PI,100.0,66.67,0.0
5,WHITE,72.05,70.77,0.0
6,BLACK,27.06,45.95,0.0
