,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,32.84,46.55,0.0
1,OTHER,66.67,52.94,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,47.62,60.78,0.0
4,ASIA-PI,50.96,35.37,16.67
5,WHITE,58.77,62.64,0.0
6,BLACK,47.52,62.5,0.0
