PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
02,4327.0,2.0,138.0,129.0,0.0,18.0,12.0,0.0,0.0,1.0,0.0,32.0,24.0,0.0,9.0,6.0,0.0,580.0,431.0,0.0,1833.0,1112.0
03,4215.0,3.0,159.0,172.0,0.0,27.0,23.0,0.0,3.0,3.0,0.0,34.0,20.0,0.0,15.0,12.0,0.0,585.0,537.0,0.0,1515.0,1107.0
04,3992.0,1.0,149.0,126.0,0.0,10.0,10.0,0.0,1.0,3.0,0.0,39.0,27.0,0.0,20.0,15.0,0.0,1292.0,1109.0,0.0,711.0,479.0
05,2788.0,4.0,106.0,111.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,33.0,21.0,0.0,3.0,3.0,0.0,788.0,636.0,0.0,629.0,437.0
06,3132.0,2.0,83.0,118.0,0.0,8.0,8.0,0.0,2.0,2.0,0.0,14.0,17.0,0.0,1.0,1.0,0.0,1194.0,1128.0,0.0,314.0,240.0
07,2488.0,0.0,56.0,69.0,0.0,11.0,6.0,0.0,2.0,2.0,0.0,13.0,11.0,0.0,9.0,9.0,0.0,1053.0,930.0,0.0,179.0,138.0
08,2719.0,1.0,91.0,134.0,1.0,15.0,10.0,0.0,0.0,1.0,0.0,16.0,24.0,0.0,8.0,13.0,0.0,779.0,630.0,0.0,615.0,381.0
09,4144.0,0.0,142.0,165.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,33.0,27.0,0.0,7.0,4.0,1.0,656.0,597.0,1.0,1419.0,1067.0
10,5655.0,1.0,191.0,202.0,0.0,30.0,17.0,0.0,3.0,4.0,0.0,53.0,33.0,0.0,10.0,6.0,0.0,1546.0,1427.0,2.0,1234.0,896.0
12,3867.0,1.0,124.0,139.0,0.0,12.0,13.0,0.0,2.0,1.0,0.0,18.0,14.0,0.0,10.0,13.0,0.0,1519.0,1409.0,0.0,331.0,261.0
13,4540.0,3.0,179.0,194.0,0.0,35.0,10.0,0.0,1.0,2.0,0.0,48.0,30.0,0.0,11.0,9.0,0.0,561.0,495.0,0.0,1677.0,1285.0
14,1911.0,0.0,40.0,41.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,7.0,7.0,0.0,3.0,2.0,0.0,766.0,716.0,0.0,190.0,134.0
15,1388.0,0.0,26.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,1.0,0.0,645.0,587.0,0.0,45.0,45.0
16,739.0,0.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,315.0,294.0,0.0,46.0,39.0
17,2299.0,0.0,54.0,77.0,0.0,6.0,3.0,0.0,5.0,2.0,0.0,11.0,10.0,0.0,17.0,14.0,0.0,913.0,776.0,0.0,229.0,182.0
18,3244.0,0.0,125.0,130.0,0.0,10.0,3.0,0.0,0.0,3.0,0.0,46.0,26.0,0.0,7.0,4.0,1.0,947.0,844.0,0.0,623.0,475.0
19,4547.0,3.0,152.0,166.0,0.0,22.0,9.0,0.0,0.0,3.0,0.0,41.0,40.0,0.0,12.0,12.0,0.0,1231.0,1072.0,0.0,1022.0,762.0
20,4207.0,2.0,164.0,177.0,0.0,18.0,20.0,0.0,2.0,0.0,0.0,37.0,28.0,0.0,20.0,16.0,0.0,710.0,621.0,0.0,1362.0,1030.0
23,2652.0,0.0,127.0,108.0,0.0,20.0,5.0,0.0,2.0,2.0,0.0,28.0,11.0,0.0,5.0,8.0,0.0,243.0,196.0,0.0,1228.0,669.0
24,4331.0,1.0,186.0,173.0,0.0,35.0,18.0,0.0,0.0,0.0,0.0,46.0,30.0,0.0,11.0,11.0,0.0,324.0,272.0,0.0,1990.0,1234.0
25,2212.0,0.0,47.0,59.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,6.0,5.0,0.0,4.0,4.0,1.0,977.0,943.0,0.0,82.0,76.0
88888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TOTAL,69398.0,24.0,2356.0,2541.0,1.0,309.0,187.0,0.0,25.0,32.0,0.0,562.0,408.0,0.0,186.0,163.0,3.0,17624.0,15650.0,3.0,17275.0,12049.0
