,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,45.38,56.19,0.0
1,OTHER,66.67,77.5,0.0
2,NATIVE-AM,100.0,100.0,0.0
3,HISP-LT,59.57,59.09,0.0
4,ASIA-PI,58.02,57.47,0.0
5,WHITE,70.95,74.49,0.0
6,BLACK,70.06,72.25,0.0
