,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,55.32,64.42,0.0
1,OTHER,50.0,64.0,0.0
2,NATIVE-AM,50.0,100.0,0.0
3,HISP-LT,41.18,71.88,0.0
4,ASIA-PI,68.49,67.57,0.0
5,WHITE,77.95,81.55,0.0
6,BLACK,48.82,46.88,0.0
