PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
002,63.52,55.56,60.89,46.94,0,55.32,30.56,0,33.33,0,0,57.35,46.55,0,58.82,38.1,0,67.54,65.51,100,70.96,57.45
003,64.07,75,50.85,50.61,100,72.41,52.94,0,75,0,50,68.95,49.1,100,54.55,48.21,100,68.98,68.88,60,69.66,55.74
004,58.71,50,47.11,39.66,0,30,40,0,0,0,100,54.29,64.52,0,44.62,38.3,100,66.74,60.88,0,66.05,60.34
005,69.6,100,61.27,55.2,0,52,48.28,0,0,50,0,62.96,45.83,0,51.52,45,100,73.68,74.27,50,73.27,63.79
006,61.95,60,48.19,47.69,0,69.49,59.52,0,100,100,0,62.77,50.54,100,44.7,45.58,0,69.07,65.19,50,67.29,62.43
007,66.01,83.33,56.65,45.23,100,70.67,60.64,0,80,66.67,0,70.34,71.11,100,53.16,54.33,75,71.8,69.21,0,74.77,65.02
008,71.82,75,63.24,59.45,0,72.73,70,0,100,100,0,68.54,58.11,0,53.33,45.9,100,74.64,74.48,0,75.35,69.19
009,68.76,14.29,56.33,58.37,0,67.65,52.5,0,100,0,0,72.65,65.35,0,53.85,52.54,44.44,72.82,70.14,100,71.64,62.39
010,66.91,0,62.86,44.79,0,66.67,61.11,0,50,66.67,0,49.02,39.47,0,61.29,43.48,0,72.43,70.66,0,70.73,53.07
011,56.29,100,40,36.2,0,62.16,45.16,0,0,28.57,100,56.03,48.09,100,46.41,51.39,0,63.87,67.88,50,69.05,49.35
012,57.88,46.67,46.2,31.25,0,63.22,59.78,0,44.44,72.73,0,61.02,46.09,0,54.57,61.47,100,68.78,67.7,50,61.63,50.50
013,72.6,100,68.67,57.35,0,71.43,64.71,0,66.67,50,0,78.43,65.91,0,58,49.06,100,75.77,73.84,0,73.13,73.83
014,70.63,100,63.21,58.39,0,80,60.71,0,50,33.33,0,70.59,62.79,0,57.3,54.9,100,73.99,71.93,66.67,77.14,60.49
