,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,28.72,46.2,0.0
1,OTHER,45.45,40.0,0.0
2,NATIVE-AM,66.67,25.0,0.0
3,HISP-LT,47.27,62.5,0.0
4,ASIA-PI,46.15,58.62,0.0
5,WHITE,53.97,52.31,50.0
6,BLACK,54.3,60.71,66.67
