,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.64,50.99,0.0
1,OTHER,51.11,37.78,0.0
2,NATIVE-AM,83.33,50.0,0.0
3,HISP-LT,38.1,36.96,0.0
4,ASIA-PI,46.97,55.21,0.0
5,WHITE,63.25,61.49,20.0
6,BLACK,57.75,66.73,0.0
