,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,32.0,60.0,0.0
1,OTHER,100.0,60.0,0.0
2,NATIVE-AM,100.0,100.0,0.0
3,HISP-LT,75.0,57.14,0.0
4,ASIA-PI,100.0,66.67,0.0
5,WHITE,70.05,69.81,0.0
6,BLACK,47.58,70.35,0.0
