,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,37.31,49.3,0.0
1,OTHER,40.0,33.33,0.0
2,NATIVE-AM,50.0,0.0,0.0
3,HISP-LT,50.0,63.64,0.0
4,ASIA-PI,10.0,18.18,0.0
5,WHITE,73.65,75.09,0.0
6,BLACK,51.41,66.6,0.0
