RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,30.00,47.15,25.00,38.46
OTHER,35.29,44.44,0.00,40.00
NATIVE-AM,0.00,100.0,0.00,100.0
HISP-LT,75.00,25.00,0.00,41.67
ASIA-PI,28.57,75.00,0.00,45.45
WHITE,51.02,59.65,0.00,55.66
BLACK,36.54,49.58,0.00,43.04
TOTAL,36.54,49.73,25.00,43.13
