,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,48.94,54.01,0.0
1,OTHER,37.78,57.14,0.0
2,NATIVE-AM,66.67,0.0,0.0
3,HISP-LT,57.41,67.31,50.0
4,ASIA-PI,62.26,61.76,0.0
5,WHITE,66.7,67.72,100.0
6,BLACK,68.26,76.77,66.67
