,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,30.59,35.0,0.0
1,OTHER,28.57,66.67,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,53.85,72.73,0.0
4,ASIA-PI,57.89,41.67,0.0
5,WHITE,53.49,49.54,0.0
6,BLACK,45.56,51.56,0.0
