RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,43.75,63.24,0.0,52.7
OTHER,66.67,33.33,0.0,41.67
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,66.67,73.33,0.0,70.0
ASIA-PI,57.14,100.0,0.0,62.5
WHITE,70.32,71.6,0.0,70.99
BLACK,51.88,72.26,0.0,62.85
TOTAL,67.44,71.17,0.0,69.38
