,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,30.17,44.72,0.0
1,OTHER,57.89,54.29,0.0
2,NATIVE-AM,0.0,60.0,0.0
3,HISP-LT,11.11,47.06,0.0
4,ASIA-PI,0.0,66.67,0.0
5,WHITE,32.14,48.28,0.0
6,BLACK,43.62,60.95,0.0
