,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,46.0,55.56,0.0
1,OTHER,66.67,60.0,0.0
2,NATIVE-AM,66.67,0.0,0.0
3,HISP-LT,20.0,33.33,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,68.47,69.29,0.0
6,BLACK,53.73,56.99,0.0
