,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,47.19,58.24,0.0
1,OTHER,51.52,60.61,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,61.54,45.0,0.0
4,ASIA-PI,57.14,54.55,0.0
5,WHITE,70.32,70.51,0.0
6,BLACK,55.9,70.5,0.0
