,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.0,54.84,0.0
1,OTHER,100.0,66.67,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,46.67,71.43,0.0
4,ASIA-PI,0.0,100.0,0.0
5,WHITE,73.82,73.17,0.0
6,BLACK,0.0,50.0,0.0
