,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,38.05,47.38,0.0
1,OTHER,46.15,48.89,0.0
2,NATIVE-AM,0.0,50.0,0.0
3,HISP-LT,40.0,39.66,0.0
4,ASIA-PI,46.67,52.94,0.0
5,WHITE,52.29,53.32,0.0
6,BLACK,45.39,60.65,100.0
