,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,48.32,61.89,0.0
1,OTHER,30.77,40.43,0.0
2,NATIVE-AM,42.86,20.0,0.0
3,HISP-LT,61.54,53.57,0.0
4,ASIA-PI,54.55,68.0,0.0
5,WHITE,68.87,70.58,80.0
6,BLACK,51.19,65.66,50.0
