,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,37.93,52.0,0.0
1,OTHER,62.5,63.64,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,31.03,44.74,0.0
4,ASIA-PI,44.44,61.11,0.0
5,WHITE,69.98,70.19,100.0
6,BLACK,42.7,58.22,0.0
