RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,42.26,58.21,0.0,50.95
OTHER,39.29,46.43,0.0,42.86
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,46.15,68.29,0.0,57.5
ASIA-PI,35.71,30.36,0.0,33.04
WHITE,65.56,69.59,0.0,67.7
BLACK,57.52,74.25,33.33,67.09
TOTAL,56.36,70.89,33.33,64.51
