,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,47.3,50.46,0.0
1,OTHER,27.78,36.36,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,34.78,55.88,0.0
4,ASIA-PI,37.33,43.51,0.0
5,WHITE,56.2,55.44,0.0
6,BLACK,40.74,41.53,100.0
