PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
10,3107.0,2.0,61.0,52.0,0.0,7.0,7.0,0.0,2.0,0.0,0.0,14.0,8.0,0.0,9.0,5.0,1.0,1345.0,1194.0,1.0,243.0,156.0
2,640.0,0.0,10.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,176.0,175.0,1.0,175.0,91.0
3,454.0,0.0,8.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,215.0,194.0,0.0,16.0,10.0
4,2034.0,0.0,31.0,32.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,5.0,3.0,0.0,866.0,737.0,0.0,225.0,119.0
5,770.0,0.0,12.0,11.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,346.0,310.0,0.0,47.0,34.0
6,2629.0,0.0,65.0,59.0,0.0,9.0,8.0,0.0,1.0,0.0,0.0,11.0,6.0,0.0,23.0,15.0,0.0,1044.0,958.0,0.0,250.0,180.0
7,823.0,1.0,16.0,11.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,10.0,7.0,0.0,400.0,335.0,0.0,16.0,20.0
8,1599.0,0.0,26.0,29.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,13.0,14.0,0.0,3.0,5.0,0.0,691.0,562.0,0.0,161.0,84.0
9,1949.0,0.0,35.0,41.0,1.0,3.0,9.0,0.0,0.0,1.0,0.0,9.0,5.0,0.0,12.0,9.0,0.0,809.0,662.0,0.0,235.0,118.0
99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL,14005.0,3.0,264.0,249.0,2.0,35.0,33.0,0.0,4.0,2.0,0.0,61.0,37.0,0.0,67.0,45.0,2.0,5892.0,5127.0,2.0,1368.0,812.0
