RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,45.0,54.44,0.0,49.47
OTHER,78.57,64.0,0.0,71.7
NATIVE-AM,0.0,100.0,0.0,100.0
HISP-LT,66.67,66.67,0.0,66.67
ASIA-PI,72.0,77.03,0.0,74.5
WHITE,74.54,77.22,0.0,75.89
BLACK,62.62,73.81,0.0,68.67
TOTAL,71.54,75.14,0.0,73.36
