,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,66.0,69.73,0.0
1,OTHER,64.06,64.95,100.0
2,NATIVE-AM,70.18,69.86,0.0
3,HISP-LT,59.52,67.33,83.33
4,ASIA-PI,67.69,67.7,78.57
5,WHITE,71.63,73.12,81.89
6,BLACK,60.83,70.23,75.0
