,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,33.33,45.08,0.0
1,OTHER,44.44,44.74,0.0
2,NATIVE-AM,37.5,75.0,0.0
3,HISP-LT,50.0,44.12,0.0
4,ASIA-PI,46.67,50.0,0.0
5,WHITE,67.63,66.21,33.33
6,BLACK,52.65,68.7,100.0
