,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,32.65,64.1,0.0
1,OTHER,16.67,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,100.0,0.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,57.14,60.0,0.0
6,BLACK,45.21,60.43,0.0
