,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.41,59.4,0.0
1,OTHER,44.44,33.33,0.0
2,NATIVE-AM,50.0,0.0,0.0
3,HISP-LT,45.45,70.83,0.0
4,ASIA-PI,30.77,15.38,0.0
5,WHITE,73.52,73.42,100.0
6,BLACK,52.09,66.47,0.0
