,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,35.29,41.86,0.0
1,OTHER,41.67,38.89,0.0
2,NATIVE-AM,50.0,50.0,0.0
3,HISP-LT,41.18,38.89,0.0
4,ASIA-PI,0.0,42.86,0.0
5,WHITE,60.37,61.12,0.0
6,BLACK,52.69,67.55,0.0
