,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,15.69,22.86,0.0
1,OTHER,16.67,31.82,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,36.36,42.11,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,43.9,33.33,0.0
6,BLACK,24.92,27.17,0.0
