PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
1216,66.49,0,25,71.43,0,0,0,0,0,0,0,0,0,0,0,0,0,65.12,69.77,0,33.33,100.00
1382,69.48,0,50,63.64,0,0,0,0,0,0,0,0,0,0,0,0,0,72.86,72.13,0,0,0
1484,61.99,0,51.11,40,0,100,66.67,0,0,0,0,0,0,0,0,0,0,62.38,66.84,0,53.85,39.13
870,57.07,0,47.37,36.36,0,25,20,0,0,0,0,20,25.71,0,75,40,0,58.29,60.76,0,50,36.36
925,57.62,0,42.19,40.34,0,20,62.5,0,100,0,0,33.33,58.33,0,44.44,0,0,58.56,62.08,0,59.95,46.55
927,69.32,0,77.78,47.62,0,0,0,0,0,0,0,0,100,0,100,0,0,69.43,70.49,0,0,0
940,69.89,0,50,51.85,0,0,50,0,0,0,0,0,0,0,100,100,0,69.19,76.54,0,67.5,51.61
961,65.22,0,66.67,20,0,0,0,0,0,0,0,0,0,0,0,0,0,66.15,73.08,0,33.33,66.67
962,73.17,0,50,50,0,0,50,0,0,0,0,0,0,0,66.67,100,0,74.18,77.44,0,0,0
968,68.47,0,36.36,29.63,0,0,0,0,0,0,0,0,0,0,0,0,0,69.91,71.88,0,75,66.67
C-968,68.2,0,62.5,33.33,0,0,0,0,0,0,0,0,100,0,0,0,0,70.59,70.16,0,0,0
TOTAL,60.49,0.0,46.37,40.0,,22.22,51.72,,33.33,0.0,,25.64,34.48,,60.0,33.33,0.0,61.57,64.85,,58.7,46.64
