,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,23.53,68.0,0.0
1,OTHER,0.0,100.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,100.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,76.4,72.25,0.0
6,BLACK,48.75,70.89,0.0
