,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,59.7,60.0,0.0
1,OTHER,66.67,125.0,0.0
2,NATIVE-AM,0.0,50.0,0.0
3,HISP-LT,50.0,16.67,0.0
4,ASIA-PI,0.0,57.14,0.0
5,WHITE,64.88,64.57,0.0
6,BLACK,0.0,50.0,0.0
