,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,36.0,48.28,0.0
1,OTHER,27.27,16.67,0.0
2,NATIVE-AM,100.0,33.33,0.0
3,HISP-LT,47.83,46.43,0.0
4,ASIA-PI,26.67,63.16,0.0
5,WHITE,68.14,67.67,100.0
6,BLACK,44.61,58.66,0.0
