,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,42.72,67.48,0.0
1,OTHER,60.0,35.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,33.33,80.0,0.0
4,ASIA-PI,0.0,50.0,0.0
5,WHITE,57.14,61.76,0.0
6,BLACK,61.78,75.5,0.0
