RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,55.17,75.00,0.00,65.57
OTHER,100.0,0.00,0.00,100.0
NATIVE-AM,100.0,0.00,0.00,100.0
HISP-LT,25.00,28.57,0.00,26.67
ASIA-PI,66.67,28.57,0.00,40.00
WHITE,68.54,71.63,0.00,70.12
BLACK,58.33,70.09,0.00,64.19
TOTAL,65.88,70.62,0.00,68.29
