,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,64.72,79.67,0.0
1,OTHER,50.0,61.54,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,44.74,46.15,0.0
4,ASIA-PI,44.44,90.0,0.0
5,WHITE,78.77,79.32,100.0
6,BLACK,48.73,67.09,0.0
