PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
02,70.94,0,60.61,58.1,0,100,40,0,0,0,0,66.67,40,0,55.56,40,0,72.98,73.33,0,69.05,50.75
03,69.76,0,60.29,59.02,0,25,37.5,0,100,0,0,76.92,37.5,0,40,75,100,71.03,71.21,0,77.78,61.11
04,68.57,0,65.62,52.78,0,75,0,0,0,0,0,40,50,0,100,0,100,67.99,70.21,0,88.46,62.50
05,55.13,25,45.89,33.06,0,45.45,40,0,0,100,0,27.27,40.91,0,80,66.67,0,65.63,63.28,0,55.12,41.07
06,70.19,50,65.29,54.91,100,58.82,42.11,0,100,100,100,72.92,51.43,0,38.89,46.15,50,73.29,70.57,100,70.77,62.07
07,67.49,0,61.02,55.34,0,58.82,22.22,0,0,0,0,59.72,54.72,0,45.45,52.38,100,69.48,70.11,50,70.1,64.86
08,72.17,100,60.48,61.72,0,54.55,58.33,0,100,33.33,0,66.67,75,0,66.67,63.64,0,74.69,73.09,0,71.18,63.82
09,62.78,66.67,54.39,49.52,0,60,25,0,100,0,0,64.71,50,0,66.67,50,0,65.41,62.06,0,69.26,58.71
10,70.04,0,62.24,60,0,44.44,60,0,0,0,0,80,100,0,60,40,0,71.84,72.27,0,66.36,58.23
11,66.61,0,52.27,55.17,0,61.54,63.64,0,0,100,0,62.5,46.15,0,66.67,0,0,70.59,65.88,0,73.57,59.29
12,63.61,0,53.33,49.09,0,46.15,37.5,0,0,0,0,68,63.64,0,71.43,0,50,64.72,65.46,0,70.3,53.96
13,69.97,100,55.84,57.61,0,33.33,66.67,0,100,0,0,52.63,50,0,100,0,100,72.8,71.03,0,65.93,65.82
14,71.71,42.86,65.24,60,0,50,50,0,0,0,0,70.83,61.11,0,62.5,66.67,100,75.03,72.73,0,72.15,56.02
15,59.88,0,51.35,44.44,0,33.33,25,0,0,0,100,73.91,60,0,25,50,100,64.91,65.96,0,61.86,45.22
16,54.63,50,57.58,55.74,0,41.67,57.14,0,0,0,0,41.46,45,0,44.44,28.57,100,56.32,56.94,0,55.48,50.00
17,42.87,100,40.36,26.67,0,70.59,15.38,0,100,0,0,27.5,21.88,0,44.44,50,0,44.23,41.76,40,49.7,36.07
18,67.47,33.33,64.04,59.77,0,53.7,47.17,0,0,75,33.33,60.56,53.19,0,52.21,52.33,63.64,70.5,67.91,0,72.74,60.04
19,62.73,100,50,50,0,57.14,57.14,0,100,0,0,48.39,34.78,0,64.29,60,0,67.44,66.26,100,62.21,46.82
20,63.61,0,50,32.93,0,33.33,25,0,0,0,0,38.46,34.78,0,66.67,0,100,67.46,71.13,0,53.74,38.30
21,66.73,0,62.72,55.56,0,61.54,50,0,0,50,0,50.75,57.81,100,59.09,40,75,69.03,67.42,100,72.76,62.20
22,70.02,25,68.91,55.93,0,57.14,61.54,0,0,0,0,64.1,73.53,0,80,38.89,66.67,71.69,71.48,100,76.14,59.52
23,73.01,50,66.89,62.28,0,66.67,46.67,0,0,0,0,70,52,0,66.67,50,100,74.31,74.6,100,76,67.21
24,58.64,0,51.43,35.29,0,0,100,0,0,0,0,75,50,0,0,0,0,57.06,56.56,0,70.08,51.78
25,71.57,0,68.49,56,0,71.43,40,0,0,0,0,73.68,36.84,0,50,0,50,74.65,74.93,0,74.02,52.87
26,70.63,0,64.16,58.74,0,52.63,56.25,0,0,0,0,52.08,67.44,0,75,41.18,100,73.97,70.59,0,72.57,63.95
27,71.06,0,61.54,54.24,0,50,33.33,0,0,0,0,62.96,61.9,0,66.67,66.67,100,75.85,70.45,0,67.16,70.21
28,54.1,33.33,49.8,42.63,0,51.11,51.02,0,75,0,0,55.61,48.57,0,38.75,41.49,33.33,56.84,52.87,50,63.41,46.64
TOTAL,65.48,40.0,58.44,52.65,33.33,54.6,46.25,,78.57,47.06,42.86,57.97,52.25,50.0,55.32,46.96,69.09,69.53,68.2,52.38,63.89,51.42
