,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,44.7,54.03,0.0
1,OTHER,54.12,58.88,58.9
2,NATIVE-AM,52.93,53.86,57.14
3,HISP-LT,51.97,61.7,59.66
4,ASIA-PI,48.96,50.08,52.45
5,WHITE,68.5,70.56,67.47
6,BLACK,55.08,66.08,64.8
