RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,61.67,77.27,0.00,68.27
OTHER,100.0,57.14,0.00,66.67
NATIVE-AM,100.0,100.0,0.00,100.0
HISP-LT,37.50,70.00,0.00,55.56
ASIA-PI,72.73,78.57,0.00,76.00
WHITE,74.10,78.62,0.00,76.38
BLACK,75.00,91.67,0.00,82.14
TOTAL,72.57,78.43,0.00,75.50
