,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,43.87,45.25,0.0
1,OTHER,42.31,47.83,0.0
2,NATIVE-AM,0.0,40.0,0.0
3,HISP-LT,33.33,52.63,0.0
4,ASIA-PI,52.94,55.56,0.0
5,WHITE,70.14,69.66,50.0
6,BLACK,39.45,54.34,0.0
