,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,49.66,59.48,0.0
1,OTHER,40.0,53.12,100.0
2,NATIVE-AM,0.0,60.0,100.0
3,HISP-LT,63.16,58.0,0.0
4,ASIA-PI,61.54,50.0,0.0
5,WHITE,70.08,69.99,100.0
6,BLACK,61.68,72.4,100.0
