,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,33.17,46.11,0.0
1,OTHER,29.81,42.27,0.0
2,NATIVE-AM,8.33,35.0,0.0
3,HISP-LT,37.21,39.17,25.0
4,ASIA-PI,30.08,37.04,0.0
5,WHITE,60.93,62.1,10.71
6,BLACK,42.77,58.19,8.65
