,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,53.97,62.3,0.0
1,OTHER,33.33,71.43,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,56.25,62.96,0.0
4,ASIA-PI,66.67,84.21,0.0
5,WHITE,73.0,75.54,100.0
6,BLACK,51.58,70.75,0.0
