,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.91,62.89,0.0
1,OTHER,47.37,76.47,0.0
2,NATIVE-AM,60.0,0.0,0.0
3,HISP-LT,50.0,64.29,0.0
4,ASIA-PI,42.86,71.43,0.0
5,WHITE,70.84,74.58,50.0
6,BLACK,70.06,78.63,50.0
