RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,60.0,62.24,0.0,61.2
OTHER,60.0,44.44,0.0,46.67
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,100.0,80.0,0.0,87.5
ASIA-PI,40.0,60.0,0.0,50.0
WHITE,72.27,71.84,0.0,72.0
BLACK,58.23,66.36,0.0,62.9
TOTAL,69.97,70.24,0.0,70.04
