,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,51.28,59.76,0.0
1,OTHER,80.0,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,33.33,36.36,0.0
4,ASIA-PI,66.67,28.57,0.0
5,WHITE,63.79,68.24,0.0
6,BLACK,37.5,75.0,0.0
