PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
02B,2176.0,2.0,101.0,94.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,18.0,16.0,0.0,3.0,4.0,0.0,881.0,827.0,0.0,130.0,85.0
03C,5811.0,0.0,339.0,310.0,0.0,27.0,29.0,0.0,2.0,0.0,0.0,78.0,53.0,0.0,19.0,7.0,2.0,2210.0,2011.0,1.0,398.0,325.0
04C,9542.0,2.0,528.0,501.0,0.0,47.0,45.0,0.0,4.0,3.0,1.0,155.0,123.0,0.0,48.0,32.0,5.0,3566.0,3299.0,1.0,648.0,534.0
05B,8874.0,4.0,425.0,372.0,0.0,54.0,34.0,0.0,2.0,1.0,0.0,86.0,95.0,0.0,29.0,20.0,2.0,3579.0,3106.0,0.0,614.0,451.0
06B,8229.0,2.0,397.0,426.0,0.0,38.0,39.0,0.0,3.0,0.0,0.0,135.0,92.0,0.0,17.0,17.0,2.0,2914.0,2354.0,3.0,1092.0,698.0
07B,7251.0,2.0,385.0,363.0,0.0,53.0,43.0,0.0,2.0,1.0,0.0,92.0,81.0,0.0,29.0,27.0,1.0,2286.0,1905.0,1.0,1215.0,765.0
08B,6185.0,2.0,234.0,236.0,0.0,27.0,22.0,0.0,1.0,0.0,0.0,39.0,39.0,0.0,12.0,4.0,5.0,2484.0,2283.0,0.0,448.0,349.0
09B,5359.0,2.0,252.0,245.0,0.0,31.0,29.0,0.0,2.0,3.0,0.0,80.0,65.0,0.0,10.0,12.0,1.0,1947.0,1755.0,1.0,549.0,375.0
10B,6454.0,2.0,364.0,345.0,0.0,47.0,29.0,0.0,4.0,3.0,0.0,104.0,70.0,0.0,28.0,17.0,0.0,1954.0,1706.0,1.0,1076.0,704.0
11C,9106.0,7.0,414.0,438.0,0.0,65.0,46.0,0.0,2.0,2.0,0.0,135.0,78.0,0.0,38.0,14.0,4.0,2786.0,2514.0,3.0,1449.0,1111.0
12B,8434.0,3.0,391.0,359.0,0.0,50.0,38.0,0.0,8.0,1.0,0.0,87.0,80.0,0.0,21.0,15.0,3.0,3069.0,2719.0,1.0,902.0,687.0
13B,7487.0,4.0,321.0,330.0,1.0,31.0,26.0,0.0,3.0,1.0,0.0,70.0,62.0,0.0,14.0,7.0,1.0,2990.0,2712.0,0.0,508.0,406.0
14C,4171.0,1.0,164.0,177.0,0.0,10.0,6.0,0.0,5.0,1.0,0.0,26.0,17.0,0.0,6.0,5.0,1.0,1869.0,1649.0,0.0,129.0,105.0
88888,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0
TOTAL,89084.0,33.0,4315.0,4196.0,1.0,487.0,394.0,0.0,38.0,16.0,1.0,1105.0,871.0,0.0,274.0,181.0,27.0,32538.0,28841.0,12.0,9158.0,6596.0
