,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.0,56.6,0.0
1,OTHER,37.5,66.67,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,50.0,57.89,0.0
4,ASIA-PI,100.0,100.0,0.0
5,WHITE,66.25,68.67,0.0
6,BLACK,55.86,72.01,100.0
