,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,47.06,46.77,0.0
1,OTHER,44.0,46.43,0.0
2,NATIVE-AM,37.5,100.0,0.0
3,HISP-LT,56.25,63.64,0.0
4,ASIA-PI,44.93,46.48,0.0
5,WHITE,62.48,71.25,0.0
6,BLACK,40.18,50.23,0.0
