,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,62.86,60.29,0.0
1,OTHER,57.14,73.08,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,76.67,75.76,0.0
4,ASIA-PI,76.92,79.25,0.0
5,WHITE,76.22,77.67,100.0
6,BLACK,71.25,71.21,0.0
