,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,44.61,53.7,0.0
1,OTHER,45.68,55.0,100.0
2,NATIVE-AM,60.0,53.85,0.0
3,HISP-LT,50.76,60.99,75.0
4,ASIA-PI,34.11,34.19,100.0
5,WHITE,67.46,69.04,78.12
6,BLACK,49.88,65.69,57.14
