RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,36.59,55.17,0.00,44.29
OTHER,25.00,25.00,0.00,25.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,100.0,0.00,100.0
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,72.54,71.83,100.0,72.20
BLACK,47.76,61.70,0.00,56.51
TOTAL,57.81,64.95,100.0,62.00
