PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
1B,58.55,0,85.71,100,0,50,100,0,0,0,0,0,0,0,0,0,0,91.18,80.65,0,63.53,44.05
2A,55.3,0,37.5,23.08,0,100,0,0,0,0,0,0,0,0,0,66.67,0,69.77,67.5,0,62.42,42.35
2B,64.07,0,42.86,25,0,0,100,0,0,0,0,0,0,0,0,0,0,60,59.38,0,71.43,58.64
3A,55.38,0,50,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,78.26,75,0,62.78,42.57
3B,56.11,0,20,27.27,0,0,66.67,0,0,0,0,0,0,0,0,0,0,66.67,65.91,0,63.73,45.30
3C,67.95,0,100,50,0,0,0,0,0,0,0,0,100,0,0,0,0,72.86,76,0,70,47.06
4A,59.71,0,70,25,0,20,0,0,0,0,0,0,0,0,0,0,0,82.61,71.43,0,60.63,53.30
4B,65.07,0,71.43,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,65.67,0,71.53,60.83
4C,59.32,0,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,43.48,64,0,70,54.24
TOTAL,59.02,0.0,61.82,32.26,,33.33,50.0,,,0.0,,0.0,16.67,,0.0,66.67,,70.65,69.62,,64.24,48.57
