,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,53.75,51.09,0.0
1,OTHER,44.44,54.55,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,65.0,52.17,0.0
4,ASIA-PI,60.0,66.67,0.0
5,WHITE,67.17,67.47,100.0
6,BLACK,58.41,70.59,0.0
