,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,44.33,37.21,0.0
1,OTHER,57.14,44.44,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,44.36,57.35,100.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,58.78,60.58,0.0
6,BLACK,64.86,64.71,0.0
