PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
02,44.34,25,37.84,31.31,100,28.57,42.86,0,100,0,0,30,36.36,0,36.36,22.22,50,50.25,44.58,0,52.05,30.33
03,53.4,100,47.96,37.07,0,39.13,17.65,0,0,100,0,39.13,42.86,0,16,48.48,100,56.55,54.32,0,59.44,44.97
04,43.64,25,38,23.4,0,36.36,0,0,0,0,0,0,20,0,0,0,0,41.67,36.11,0,53.26,33.36
05,50.65,0,48.33,37.78,0,30,36.36,0,0,0,0,50,0,0,60,22.22,0,58.24,50.53,0,56.48,39.41
06,57.6,50,50,40.91,0,56.25,55.56,0,0,66.67,0,38.46,46.67,0,20,25,0,61.21,62.2,0,57.12,44.11
07,68.62,50,50,59.34,100,50,0,0,0,0,0,90,55.56,0,100,75,100,69.94,70.26,0,71.25,51.97
08,69.36,0,63.24,43.75,0,33.33,66.67,0,0,0,0,73.33,66.67,0,100,57.14,0,71.6,70.32,0,72.26,51.88
09,69.11,0,63.89,57.89,0,60,66.67,0,0,0,0,66.67,50,0,50,71.43,0,73.03,71.9,0,72.46,52.21
10,68.48,100,61.18,50.63,0,50,44.44,0,0,0,0,47.37,72.73,0,36.36,50,50,70.27,68.85,0,73.11,63.39
11,66.59,33.33,57.58,52.7,0,63.64,37.5,0,0,0,0,77.78,62.5,0,50,37.5,100,69.69,65.77,0,72.97,53.33
12,59.18,0,43.9,32.14,100,28.57,50,0,0,0,0,18.18,28.57,0,40,37.5,0,60.28,63.31,0,66.09,50.63
13,63.94,100,61.9,46.15,100,50,33.33,100,100,0,0,42.86,83.33,0,25,75,100,65.77,64.9,0,72.09,50.00
15,60.2,0,59.38,46.81,0,20,40,0,0,0,0,20,25,0,100,41.67,0,62.33,62.7,0,68.34,48.28
16,60.4,0,43.86,49.18,0,44.44,22.22,0,0,100,0,64.71,53.33,0,66.67,38.46,100,66.67,66.17,0,60.69,37.29
88888,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
TOTAL,58.95,36.36,50.91,43.33,66.67,41.61,34.45,100.0,60.0,40.0,,49.07,48.68,0.0,41.44,43.94,72.73,65.21,64.11,0.0,59.34,41.21
