,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,47.22,66.67,0.0
1,OTHER,50.0,80.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,33.33,81.82,0.0
4,ASIA-PI,61.54,63.64,0.0
5,WHITE,75.96,77.88,100.0
6,BLACK,69.23,85.19,0.0
