,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,34.9,40.77,0.0
1,OTHER,36.67,46.34,0.0
2,NATIVE-AM,48.28,53.33,0.0
3,HISP-LT,41.91,45.08,0.0
4,ASIA-PI,48.94,48.17,0.0
5,WHITE,62.13,63.04,42.11
6,BLACK,41.35,55.18,30.77
