,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,34.15,50.0,0.0
1,OTHER,50.0,33.33,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,27.27,20.0,0.0
4,ASIA-PI,100.0,0.0,0.0
5,WHITE,69.67,66.04,0.0
6,BLACK,53.61,62.76,0.0
