RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,28.32,46.39,0.0,37.87
OTHER,33.33,46.15,100.0,41.1
NATIVE-AM,33.33,50.0,0.0,40.0
HISP-LT,46.43,57.29,0.0,52.32
ASIA-PI,41.1,46.98,50.0,44.11
WHITE,62.5,69.27,100.0,66.0
BLACK,50.69,64.36,88.89,59.25
TOTAL,48.98,60.51,84.62,55.49
